EMC1,EMC2,EMC3,EMC4,NAM1,NAM2,NAM3,NAM4,SCS1,SCS2,SCS3,SCS4,PIN1,PIN2,PIN3,PIN4,VIR1,VIR2,VIR3,VIR4,BAC1,BAC2,BAC3,BAC4,EXI1,EXI2,EXI3,EXI4,ADF1,ADF2,ADF3,ADF4
4,5,5,5,3,4,3,3,3,3,3,3,4,4,5,4,5,5,5,5,1,1,2,2,4,4,4,4,3,2,2,3
5,5,5,5,2,2,3,2,4,4,4,5,4,4,4,4,5,5,5,5,1,1,1,2,3,3,3,3,3,3,4,3
4,5,4,5,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,2,1,2,1,4,4,4,4,3,2,2,2
4,5,5,4,2,2,2,2,3,5,3,3,5,5,5,5,5,5,4,4,2,1,2,2,4,4,4,3,2,3,3,3
4,4,4,5,2,3,2,3,3,3,4,3,5,5,5,5,5,5,4,5,2,2,2,1,4,4,4,4,2,3,3,3
4,4,4,4,2,2,3,2,5,5,5,4,4,4,4,4,3,3,4,4,1,1,1,2,5,4,5,4,3,3,4,3
4,5,5,5,3,4,2,3,3,3,3,3,5,5,5,5,4,4,4,4,1,1,1,1,4,4,3,4,2,2,3,2
4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,5,4,4,4,4,1,1,2,2,5,4,4,5,3,3,3,3
3,4,4,4,1,2,2,1,4,4,4,4,5,4,4,5,5,5,4,4,2,2,3,2,3,3,3,4,3,3,3,3
5,5,5,5,1,1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,2,1,1,1,4,5,5,5,3,4,3,4
3,3,3,3,3,4,3,3,3,2,4,3,5,5,4,5,4,4,4,5,2,2,2,2,5,5,5,5,3,3,3,4
4,3,4,4,2,2,2,1,3,4,3,4,5,5,5,5,4,4,4,5,2,2,2,2,4,5,5,5,4,3,3,3
3,3,2,2,5,5,5,5,3,3,3,4,3,3,3,4,4,3,3,4,2,2,2,2,4,4,4,4,4,3,4,4
4,4,4,4,4,5,4,5,3,3,3,3,3,3,3,2,3,4,3,3,2,2,2,3,4,4,4,4,3,4,3,4
2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,3,4,4,4,4,4,4,4,4
3,2,3,2,4,3,3,3,4,3,4,4,4,3,4,4,3,3,3,3,2,2,2,2,5,5,5,5,4,3,4,4
3,3,3,3,4,4,5,5,3,4,4,4,4,3,4,3,2,2,2,1,2,3,3,2,4,4,4,5,4,4,4,3
3,3,4,4,4,5,4,4,2,3,3,3,4,4,4,3,4,4,2,3,2,1,1,2,5,5,5,4,4,4,4,3
2,3,3,2,4,5,4,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,3,3,5,5,4,5,4,4,4,4
3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,2,4,3,5,4,5,4,3,4,3,3
3,3,3,3,5,4,4,4,3,3,2,3,3,2,3,3,3,5,3,4,1,1,2,2,3,4,4,3,4,5,5,4
3,4,3,3,4,3,3,4,3,4,4,4,3,3,3,3,4,3,3,3,2,2,2,3,4,4,4,4,4,4,5,4
5,5,5,4,2,2,3,2,3,3,3,3,3,4,4,3,4,5,4,4,2,2,3,3,4,5,4,4,3,3,3,3
4,4,4,4,2,3,2,3,3,4,3,3,4,4,4,4,4,4,4,4,2,1,2,2,4,4,4,4,3,3,4,4
4,4,4,4,3,2,3,3,3,3,3,3,4,3,4,3,3,3,4,4,1,2,1,2,4,5,4,4,4,3,4,3
4,4,4,3,3,3,3,3,3,2,3,3,4,3,3,3,4,4,4,4,2,1,2,1,3,3,3,4,3,3,3,3
4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,2,4,3,2,2,2,2,4,3,4,4,2,3,3,3
5,5,5,5,3,3,4,4,3,4,4,3,4,4,4,5,3,4,4,4,1,3,3,2,5,4,5,5,3,3,5,4
4,4,5,4,2,2,2,1,2,2,2,2,4,3,4,4,3,4,4,4,1,2,1,2,5,5,5,4,3,3,3,3
5,5,5,5,2,2,2,2,2,3,3,3,4,4,5,5,4,4,3,4,2,2,2,3,4,3,4,4,4,3,4,4
4,5,3,3,3,3,3,3,2,2,3,2,4,4,3,4,3,3,3,3,2,1,1,1,3,4,5,4,3,4,3,3
4,4,4,4,2,3,3,3,3,3,3,3,5,5,4,5,3,4,4,3,2,3,2,1,3,4,4,3,3,3,3,3
4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,3,4,4,2,2,2,2,3,3,3,2,4,4,4,3
4,5,5,4,3,3,4,4,4,4,4,4,3,3,4,4,2,3,3,3,5,5,5,4,2,2,2,2,3,3,4,4
5,5,5,5,4,4,5,5,5,5,4,5,4,3,4,3,2,2,3,2,4,4,3,3,3,2,2,3,3,4,4,3
5,5,5,5,4,4,4,4,5,4,5,5,3,4,4,3,4,3,4,3,4,4,5,4,3,3,2,3,4,4,4,4
5,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,3,4,3,3,2,2,3,3,3,3,3,3,2,3,3,3
4,4,3,4,4,3,3,3,5,5,5,5,5,5,4,5,3,3,3,3,2,2,3,2,3,3,3,3,2,2,2,2
5,5,5,4,4,4,3,3,5,5,5,5,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,5,3,3,4,3
4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,2,2,3,2,2,3,3,3,3,3,2,2,4,3,3,4
3,4,4,4,2,1,2,2,3,2,3,3,5,5,4,5,5,5,5,5,2,2,2,2,5,5,5,4,4,4,3,3
4,4,4,4,1,1,1,2,3,3,3,3,4,4,5,4,4,5,5,5,1,1,1,1,4,4,4,4,2,3,3,2
3,4,4,4,2,2,2,2,4,3,3,4,5,4,5,5,4,5,5,5,1,2,2,1,5,5,5,4,3,3,3,3
3,4,4,3,3,2,2,3,4,4,3,3,5,5,5,5,4,5,5,5,1,2,2,2,5,5,5,5,4,4,4,3
3,2,4,3,2,2,2,1,2,3,3,3,5,5,5,5,4,5,4,4,1,1,1,1,4,5,5,5,3,3,3,3
3,4,4,4,2,2,2,2,4,4,4,4,5,5,4,5,4,5,4,5,2,1,1,2,5,5,5,5,3,4,3,4
4,5,4,5,2,3,2,2,3,3,4,3,5,5,5,4,4,5,5,5,1,1,1,1,5,5,5,4,3,3,3,3
4,4,4,5,2,3,3,2,3,3,3,3,4,5,4,4,5,4,5,5,1,2,2,1,5,5,5,5,4,3,3,3
5,4,3,4,2,2,1,1,5,4,4,5,4,5,4,5,4,3,4,5,1,1,1,1,5,5,4,5,3,2,2,3
4,4,5,3,3,3,3,3,4,4,4,3,5,5,4,4,4,4,4,4,2,2,1,2,4,5,5,5,3,3,3,3
4,3,5,4,4,5,4,4,3,3,3,3,3,4,3,3,2,3,3,3,2,2,2,2,3,3,4,4,5,5,5,5
4,4,3,3,4,5,5,4,3,4,4,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,5,4,5
4,3,4,4,3,4,4,4,4,2,3,4,3,4,4,4,2,2,2,2,3,3,3,3,3,4,3,4,4,4,4,4
4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,2,5,5,4,5,4,4,3,4
2,2,2,2,4,3,3,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,5,4,4
5,4,4,5,3,3,2,3,2,3,2,2,4,4,5,4,2,3,2,3,1,1,2,1,5,5,4,5,4,3,4,3
4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,1,2,3,2,2,3,2,4,4,4,4,4,3,3,4
4,4,4,4,2,3,3,3,3,3,3,3,3,4,4,4,3,2,2,2,2,2,2,2,4,4,4,3,4,4,4,4
5,5,5,5,2,2,3,2,3,4,4,3,5,5,5,5,5,5,5,5,1,2,1,1,4,3,3,3,3,2,3,3
5,4,5,5,3,3,3,3,4,4,4,4,5,4,5,5,4,5,4,4,2,2,2,2,4,3,4,3,2,3,3,2
4,5,5,5,2,2,2,2,4,5,5,4,4,4,5,4,4,4,4,4,2,2,2,2,4,3,3,3,3,3,2,2
5,5,5,4,2,1,1,1,4,4,5,5,5,4,4,4,5,4,5,4,1,1,1,1,3,3,3,3,2,2,3,3
5,5,4,5,2,2,3,2,4,4,4,4,5,5,5,5,5,5,5,4,1,1,1,2,4,3,4,4,2,2,2,2
5,5,5,5,2,3,2,3,3,4,3,3,5,5,5,5,4,3,4,4,2,2,2,1,4,4,3,4,3,3,2,3
4,4,4,3,2,3,3,2,3,3,2,2,4,4,4,5,4,5,5,5,2,2,1,2,4,4,5,4,4,3,3,4
4,4,4,5,1,1,1,2,3,3,3,3,4,3,3,4,5,4,5,5,1,2,2,1,5,5,5,5,3,3,3,4
4,4,3,4,3,3,2,3,3,2,2,2,4,4,5,4,4,4,5,5,1,2,2,1,5,4,5,5,4,3,4,3
4,3,4,4,2,2,2,3,3,2,2,2,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,3,3,3,3
3,3,2,4,2,2,3,2,3,3,2,3,4,4,4,5,5,5,5,4,2,1,2,2,5,5,5,5,4,3,4,3
4,4,4,4,3,3,2,2,3,3,3,2,4,4,4,4,5,5,5,4,1,1,2,1,4,4,4,4,3,3,3,3
3,3,3,4,2,1,2,2,3,3,3,3,3,4,5,4,5,5,4,4,1,1,1,1,5,4,5,4,3,3,4,4
4,4,4,4,1,1,2,1,2,2,2,3,4,4,4,4,5,5,5,5,1,1,1,1,5,5,5,5,3,3,3,3
4,4,4,5,3,4,3,4,4,4,4,4,4,3,3,3,3,2,3,2,4,3,4,3,5,4,5,5,5,5,5,4
4,4,3,4,3,3,3,3,3,4,3,4,4,3,4,3,2,2,2,2,3,3,3,3,4,4,5,5,5,5,5,5
4,4,5,5,2,3,3,3,4,4,4,3,4,3,3,3,2,3,2,2,4,3,4,3,4,4,5,5,4,4,4,4
4,5,4,4,4,4,4,5,3,3,2,2,4,5,4,4,2,2,2,2,2,3,3,3,5,5,5,5,5,5,5,5
4,4,4,4,4,4,4,3,4,3,3,3,3,3,2,3,2,1,1,1,2,2,2,1,4,5,4,5,4,4,4,5
5,4,4,5,3,4,3,4,3,3,3,3,4,4,4,4,1,1,1,1,3,2,2,2,5,5,5,5,5,4,5,4
4,4,4,4,4,3,4,4,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,4,4,5,5,5,5
4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,5,5,5,5,4,4,4,4
3,4,3,4,3,3,3,2,3,3,4,4,2,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,2,2,3,1
3,3,3,3,4,3,3,4,4,3,3,4,4,3,4,4,2,3,2,2,2,3,3,3,3,3,3,2,1,1,2,2
4,4,4,4,3,3,3,4,4,4,5,5,4,4,4,4,4,3,3,3,4,3,2,2,3,2,3,3,2,2,3,2
3,3,3,3,3,3,3,3,5,4,4,4,3,4,3,3,3,3,4,3,1,2,2,2,2,2,2,1,3,2,2,3
4,4,3,4,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,2,2,2
4,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3
3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,2,2,2,1,2,1,2,1,3,3,3,3
2,2,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,1,2,3,2,3,3,2,2,2,2
3,4,4,4,4,3,3,3,4,4,4,5,4,3,4,4,3,3,3,3,2,2,2,2,3,4,4,4,3,4,3,2
4,4,4,4,3,3,3,3,5,4,4,5,3,3,4,3,3,2,3,2,3,3,2,2,3,3,2,3,3,4,3,3
3,3,3,4,4,3,4,4,3,4,3,4,4,4,4,3,3,3,3,4,2,2,2,2,3,3,3,2,1,1,1,2
3,3,3,3,3,3,2,3,4,4,4,4,3,4,3,3,3,3,4,4,4,3,3,3,4,3,3,4,2,2,2,2
5,5,5,5,1,1,1,1,3,2,3,3,4,4,4,4,5,5,5,5,1,1,1,1,5,5,5,5,3,3,3,3
4,4,5,4,2,3,3,3,3,4,4,3,5,4,4,4,5,5,4,4,2,3,3,2,3,4,3,4,2,2,2,2
5,4,4,3,2,2,1,2,2,3,3,3,5,5,5,5,5,5,5,5,1,1,2,2,5,5,5,4,4,4,4,4
4,4,4,5,2,2,2,2,2,2,2,3,4,5,4,4,5,5,4,5,2,1,1,2,5,5,5,4,3,3,3,2
5,5,4,4,2,2,2,2,2,3,3,3,4,5,4,5,4,4,4,4,1,1,1,1,5,5,5,4,4,4,4,3
4,4,4,4,2,2,2,1,3,3,2,3,5,5,5,5,4,5,5,4,1,1,1,1,4,4,4,4,1,2,2,2
4,4,3,4,3,2,3,2,4,4,4,4,4,4,5,4,5,4,5,5,1,2,1,2,4,5,4,5,3,3,4,3
5,5,5,5,2,1,2,2,4,3,3,3,4,5,5,5,4,5,4,5,2,3,2,3,4,4,4,4,3,4,3,4
5,5,5,5,2,2,1,2,3,3,4,3,4,5,5,4,4,3,4,4,2,2,1,2,5,5,4,5,2,3,3,3
4,5,4,4,3,3,2,3,3,3,2,3,5,5,5,5,4,4,5,5,1,1,1,1,5,5,4,4,3,3,3,4
4,3,4,3,3,3,3,3,2,2,2,2,3,4,4,4,4,4,5,4,1,1,1,1,4,4,4,4,3,3,3,4
3,3,2,3,1,1,2,1,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,5,5,5,5,4,4,4,4
3,3,4,3,3,4,4,3,2,1,1,1,4,5,4,5,5,4,4,4,3,2,3,3,4,5,4,4,5,4,4,5
3,2,3,3,2,3,3,3,1,1,1,1,3,3,3,3,5,5,5,5,3,2,2,3,5,5,4,4,4,5,5,4
3,3,3,3,2,2,2,1,3,3,3,3,3,3,4,3,3,3,4,5,1,1,1,1,4,4,3,4,3,3,3,3
4,4,4,3,1,2,1,2,2,2,1,2,4,4,3,4,4,4,5,4,2,2,3,1,5,5,5,5,4,3,4,3
4,4,4,4,2,2,2,3,3,3,3,3,4,3,4,4,3,3,3,4,3,2,2,3,4,4,4,4,3,3,3,3
3,3,3,4,3,2,3,3,5,5,4,5,4,3,3,4,3,3,4,3,1,2,2,2,4,4,4,3,3,3,3,3
3,3,3,4,2,2,2,2,4,4,4,3,3,4,4,4,3,3,3,3,3,2,2,2,5,5,5,5,4,4,4,4
4,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,3,3,3,3,3,5,5,5,4
4,4,4,4,3,4,3,4,5,4,4,4,3,4,4,3,2,2,2,2,2,2,2,2,3,4,3,3,4,5,5,5
3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3
4,3,4,4,5,4,4,5,4,4,4,5,5,5,4,5,3,3,3,3,1,2,2,2,4,4,3,4,3,5,5,4
5,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,4,3,4,4,3,2,2,3,4,4,3,4,3,4,4,3
5,5,4,5,3,3,3,4,4,4,4,4,4,4,5,5,3,3,3,3,2,1,2,2,2,2,1,2,2,2,2,2
4,5,4,4,3,3,4,3,4,4,4,4,4,5,4,4,4,3,4,3,3,3,3,3,3,3,3,3,1,2,1,2
4,4,4,4,4,3,4,3,5,5,5,5,3,3,3,3,4,4,4,4,3,4,3,3,2,2,3,2,3,3,3,4
5,5,5,5,2,2,2,3,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
5,4,5,4,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,3,3,3,3,4,4,4,4,3,3,3,3
4,5,4,4,3,2,3,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2
4,3,4,3,5,5,5,5,5,4,4,4,1,2,1,1,2,2,2,2,5,5,4,5,4,4,4,3,5,5,5,5
3,3,2,3,5,5,5,5,4,5,4,4,3,2,3,2,3,3,2,2,5,5,5,5,5,5,4,4,4,4,5,5
3,3,3,3,5,5,5,5,4,5,5,4,2,3,2,2,2,2,2,1,3,4,3,3,4,4,4,4,3,3,4,4
2,3,3,2,5,5,5,5,5,5,5,5,2,2,2,2,3,3,2,3,5,4,5,5,5,5,5,5,5,4,5,4
4,5,4,4,3,4,2,3,4,4,4,3,3,4,4,4,4,5,4,5,1,2,1,1,4,4,5,4,3,4,3,4
4,4,4,4,2,2,1,2,4,4,5,5,4,4,4,3,5,5,5,4,2,3,2,2,4,5,4,3,2,2,2,2
4,4,5,4,3,3,3,2,4,4,3,3,4,4,4,4,3,4,4,4,1,1,1,1,4,4,5,3,3,2,2,2
5,4,4,5,1,1,2,2,4,4,4,4,4,4,4,4,4,3,4,4,2,2,2,2,4,4,4,4,3,3,3,3
3,3,3,3,3,3,3,3,3,4,2,3,5,5,4,5,5,5,5,5,1,2,1,2,4,4,5,4,3,3,3,2
4,4,4,4,2,2,2,3,3,3,4,3,4,5,4,5,5,4,5,4,1,2,2,1,5,5,5,5,3,3,4,4
4,4,4,3,3,4,4,3,5,4,5,4,3,2,3,3,2,2,2,3,2,2,3,3,5,4,4,4,4,3,4,4
4,5,4,4,3,3,3,3,3,3,3,4,4,5,4,4,4,4,4,4,3,2,3,2,3,4,4,4,4,5,5,4
3,3,5,4,3,3,4,3,5,4,3,4,3,3,4,4,2,2,3,3,3,4,4,3,4,4,4,4,5,5,4,4
4,3,3,3,5,4,5,5,4,4,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2
5,5,4,5,3,4,3,3,3,4,3,4,4,4,4,4,4,3,4,3,3,2,3,3,3,4,3,3,4,4,4,4
4,4,4,4,4,4,4,5,4,4,5,4,4,4,3,4,2,3,2,2,3,3,3,3,4,4,4,3,4,5,4,4
4,4,4,3,1,1,1,2,3,3,3,3,5,4,5,5,4,4,4,4,2,2,2,2,4,4,4,5,4,3,3,4
3,4,4,4,1,3,2,2,3,2,2,3,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,2,3,2,2
4,4,4,3,2,2,1,2,3,4,4,4,5,5,4,4,4,4,4,4,1,1,1,1,4,5,5,4,3,4,3,3
4,5,5,4,2,1,2,1,4,3,3,4,4,5,4,4,4,4,4,4,1,1,1,1,3,3,3,3,2,2,2,2
3,3,2,3,4,4,4,4,4,5,5,4,3,3,3,3,2,1,1,2,3,3,4,3,3,3,4,4,3,4,3,3
4,4,3,4,3,3,3,4,4,3,4,4,2,3,3,3,2,2,2,3,2,3,2,3,3,3,3,4,2,2,3,3
4,3,3,3,4,4,4,5,5,5,5,5,2,3,3,2,3,3,2,2,3,3,3,3,4,5,5,4,4,4,3,4
4,3,3,3,5,5,5,5,3,4,3,4,3,3,3,3,2,3,3,2,3,4,3,3,4,4,4,4,3,3,3,3
3,4,4,4,4,4,3,3,5,5,4,5,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
4,4,5,5,2,1,2,1,5,5,5,4,4,4,4,4,3,3,3,3,4,4,4,5,3,3,3,3,2,1,2,3
5,4,4,5,4,4,3,3,4,4,5,5,4,4,4,4,3,3,2,3,4,5,4,4,3,3,3,2,3,3,3,3
5,5,5,5,3,2,3,3,5,5,5,5,4,4,3,4,2,2,3,2,5,5,4,5,2,3,2,3,4,3,4,4
3,4,4,3,3,2,3,3,5,5,5,5,3,4,3,3,2,2,3,1,5,5,4,5,4,5,4,3,3,2,3,3
4,4,4,4,2,3,3,2,5,5,5,5,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3,2,3,3,3,3
5,5,5,5,3,2,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
5,4,5,4,4,4,4,4,5,5,5,5,4,4,4,4,3,3,3,3,4,4,4,5,4,4,4,4,2,3,3,3
5,4,4,5,3,2,2,2,5,5,5,4,4,4,4,5,3,3,3,3,3,4,3,2,4,4,4,3,3,2,3,3
4,5,5,5,3,3,3,3,5,5,4,4,4,4,4,3,4,4,3,4,4,4,4,4,2,3,2,2,3,2,2,2
